ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
59,58,-853.6751685294438,0,0.00518374857547655
60,59,-808.579129553978,0,0.00568086576486522
61,60,-794.2419495198365,0,0.005345650122183161
62,61,-764.0796867395212,0,0.005246185417733401
63,62,-706.3747391897541,0,0.005894492788030249
64,63,-677.0342464729289,0,0.005519931259353461
65,64,-657.6351596176281,0,0.005356195543015498
66,65,-652.3539755911895,0,0.005509356765222382
67,66,-629.6288457365522,0,0.006070394290284546
68,67,-588.8848908538023,0,0.006247733815006154
69,68,-584.1350053361255,0,0.005794661926512935
70,70,-570.3671028686604,0,0.006151040954717833
71,71,-564.7067337515603,0,0.005721585881240326
72,72,-559.4050332708727,0,0.005730191430228516
73,69,-545.8628632130376,0,0.005508826749682972
74,73,-504.5503021021005,0,0.005984821454068767
75,74,-478.1413042206352,0,0.005844838216061132
76,75,-463.1799047211382,0,0.00563397072456055
77,76,-439.4277478599865,0,0.005734029567046187
78,77,-411.644100683361,0,0.005994521015897827
79,78,-405.6700141181224,0,0.006200826102001417
80,79,-373.626499952614,0,0.006335879224365193
81,80,-362.5686365082312,0,0.005713476953544911
82,81,-356.0858499674923,0,0.006328741395552805
83,82,-340.3869152182926,0,0.005686456009956054
84,83,-305.442754748373,0,0.006414800286965645
85,84,-268.0861174672568,0,0.005792285714371102
86,85,-264.6097790704002,0,0.005878467666326113
87,86,-211.8955378704263,0,0.006596106163259499
88,87,-207.6332523752846,0,0.006049993390976519
89,88,-184.76893640573,0,0.005977850863619111
90,89,-172.2461882980463,0,0.00612467177512631
91,90,-156.1998268434668,0,0.006264746705371198
92,91,-130.0862315047276,0,0.006774550498847122
93,92,-116.2879747555189,0,0.005855379726587819
94,93,-67.19797300384079,0,0.006643210991136883
95,94,-63.67076020604028,0,0.006143976773266415
96,95,-36.24940973973399,0,0.006239912017831103
97,96,-22.09822429527544,0,0.006414408492614904
98,97,-17.09818004109729,0,0.006595301403020154
99,154,0.00892088149846894,0,3.49933956374577
100,158,0.00935406408906176,0,3.443802303952047
101,159,0.01006885357493749,0,3.355933751720288
102,160,0.01043246649538722,0,3.294641452196577
103,161,0.01103006662130861,0,3.245398628757956
104,162,0.01130816725289716,0,3.201020581060865
105,164,0.0121485616658599,0,3.127201672947289
106,165,0.01260749108405345,0,3.027261718941907
107,166,0.01288380546118283,0,3.055427695825142
108,167,0.01325640327048045,0,3.019228088025953
109,170,0.01410265581135568,0,2.940775678100987
110,169,0.01443204261692419,0,2.886597270246651
111,168,0.01475809117374236,0,2.804816172266945
112,163,0.01527007134551486,0,2.874927005932899
113,157,0.0179183622409994,0,2.625656222775137
114,156,0.01797425890241974,0,2.670833268359161
115,155,0.01844687272795217,0,2.685547403011163
116,153,0.01955611967700263,0,3.401457249383397
117,152,0.02204905376308373,0,2.517684407556101
118,151,0.02390321530188721,0,2.421293365309814
119,150,0.02446099520008862,0,2.358045997365085
120,149,0.02524541013551649,0,2.395489817332777
121,148,0.02767678899874074,0,2.815386639600225
122,147,0.02851937860190147,0,3.139849486274249
123,146,0.03243088737936482,0,2.237197245229261
124,145,0.03617297968505698,0,2.091030755901413
125,144,0.04146891590415173,0,2.125360022254049
126,143,0.04539866337433356,0,2.570411482604269
127,142,0.05184809258986678,0,1.708338642982175
128,141,0.05303557560649352,0,1.877659007749608
129,140,0.06491610204638375,0,1.425368169288906
130,139,0.07830023558949813,0,1.385928839067023
131,138,0.09766823576620469,0,1.669228321535539
132,137,0.1308325143036135,0,0.9585273967351047
133,136,0.2230337262583555,0,0.6876667998195178
134,135,0.3202601614785093,0,0.5527526513609342
135,106,9.020167239573698,0,0.01264322499315775
136,110,9.366901076886171,0,0.01164626516705891
137,109,9.402107901039237,0,0.007133184769804448
138,115,9.646748285106197,0,0.0114954884314774
139,117,9.70197888318906,0,0.01133299852475482
140,119,9.998584282585696,0,0.01105193225946938
141,120,10.01506940459137,0,0.01152132372001624
142,128,10.22676870242663,0,0.01121307594734826
143,129,10.24864759900059,0,0.01064682548295072
144,131,10.40982718706158,0,0.01074035615388475
145,132,10.43470182519217,0,0.01085760031489462
146,134,10.53512692938788,0,0.0103762272021038
147,133,10.57251276949202,0,0.01133222230355885
148,130,10.68045070457129,0,0.01088817147108384
149,127,10.77211700279683,0,0.01100611816049081
150,126,10.92449377023718,0,0.01084359973361353
151,124,11.03960569966074,0,0.01107561909631076
152,125,11.06792508322517,0,0.01189510162583941
153,123,11.2199048642017,0,0.01112939018295843
154,121,11.29591096587309,0,0.01104064421848922
155,122,11.32516200317364,0,0.01116665760991049
156,118,11.47657039088458,0,0.01212481710290525
157,116,11.6344105439543,0,0.0114440999324799
158,114,11.8204682131259,0,0.01218853597698879
159,113,11.86534888920541,0,0.01174454658215674
160,112,11.99108664656263,0,0.01188675258781408
161,111,12.0989584228428,0,0.01225427642263677
162,108,12.29655861830865,0,0.01232617345297762
163,107,12.41059943232466,0,0.01238052294940292
164,105,17.6014691122598,0,0.01197069441931532
165,104,17.92489727989938,0,0.01178544108111831
166,103,19.12663859201746,0,0.01143075120858525
167,102,19.86887461166121,0,0.01126034273323809
168,101,24.40246566564826,0,0.01112113768626506
169,100,26.30927067270612,0,0.01155265890109594
170,99,27.87538780474789,0,0.01170554411696245
171,98,28.85182642982366,0,0.01170056359172773
