ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
46,45,-1480.516029331276,0,0.006208081105458411
47,46,-1399.167500704162,0,0.006200010747999543
48,47,-1338.851332091673,0,0.006157587954365318
49,48,-1298.6256594918,0,0.006088370027458661
50,49,-1270.419819915803,0,0.006065548752321487
51,51,-1221.752849086547,0,0.005792232686163081
52,50,-1206.721946225609,0,0.005625848127935083
53,52,-1142.0917707037,0,0.005504183414510993
54,53,-1064.937131639952,0,0.005378209919438958
55,54,-1024.776472472029,0,0.005398877973224296
56,55,-985.3832348065445,0,0.005279191097020566
57,56,-900.379196310527,0,0.005497637834839079
58,57,-883.0091729727149,0,0.005271425128106412
59,58,-820.434775942069,0,0.005179400321037103
60,59,-777.5092622532616,0,0.005684647302872394
61,60,-762.8508068572881,0,0.005344816099259953
62,61,-733.1861514161221,0,0.005239743550170807
63,62,-675.029825465147,0,0.00589776613786909
64,63,-645.1992566599506,0,0.005524004460640396
65,64,-627.2799765571541,0,0.005353391120970257
66,65,-622.4990136507857,0,0.005516702775391078
67,66,-599.29929632502,0,0.006061630396153905
68,67,-559.5275003453747,0,0.006278855703417442
69,68,-548.151967741146,0,0.005719512677322765
70,70,-541.7429048872995,0,0.006369415380082979
71,72,-535.0939840208235,0,0.005690342864958038
72,71,-530.2536710756164,0,0.005618660999955611
73,69,-514.9697416283935,0,0.005508328637992826
74,73,-468.162823107843,0,0.00595807626019159
75,74,-445.6550103296321,0,0.005852306393024676
76,75,-436.35726531382,0,0.005649395084808394
77,76,-408.1581818933965,0,0.005730791385846377
78,77,-379.4204563306993,0,0.00598568065949042
79,78,-369.954484389827,0,0.006174859421149947
80,79,-342.2073441726743,0,0.006317025048385181
81,80,-335.6950361960327,0,0.005732156198358547
82,81,-327.9742781275679,0,0.006344254683157633
83,82,-310.1515778268429,0,0.00569774714521473
84,83,-269.3112192801395,0,0.006389942304981614
85,84,-240.8756595467727,0,0.005814572523392451
86,85,-233.7636281834183,0,0.005884710020520638
87,86,-177.6076020730513,0,0.006117856868760113
88,87,-175.4705053940758,0,0.006513287380593536
89,88,-157.5045415332287,0,0.005971092227380463
90,89,-143.0562049817808,0,0.006086113852190263
91,90,-132.0765279162898,0,0.006331184611105924
92,91,-94.87506856848698,0,0.00686380291368264
93,92,-88.18109500675601,0,0.00578572063105256
94,93,-37.11954302542262,0,0.006382905942170097
95,94,-29.98016588744551,0,0.006465219302703528
96,114,-3.836252332263604,0,0.006348641138539527
97,158,0.01881226054752616,0,3.342083122351919
98,159,0.01985507670848174,0,3.301924542154449
99,161,0.02153368936187228,0,3.248748020218864
100,162,0.02373263970724734,0,3.194221487766855
101,168,0.02616984673185205,0,3.078643424663276
102,167,0.02632959542217485,0,3.124126542870393
103,170,0.02844403469478689,0,2.990797755014648
104,169,0.028944308468967,0,3.112592610061939
105,166,0.03134240669603235,0,3.066232546726915
106,165,0.03235519158694906,0,2.910899711918259
107,164,0.03333400522548186,0,3.047051590726751
108,163,0.03462056238411482,0,3.025109630905099
109,160,0.03797215378873522,0,2.790346332383463
110,157,0.04186078559463612,0,3.24720443301073
111,156,0.04460811207668686,0,3.147072732652412
112,155,0.04537982550970341,0,2.682685204382477
113,154,0.04971102276528497,0,2.992559960944662
114,153,0.05417107596695752,0,2.558337244898152
115,152,0.05639202879397999,0,2.899207234488668
116,151,0.05821514834360637,0,2.737487320665637
117,150,0.0632265215457032,0,2.734204972298138
118,149,0.0638855900483309,0,2.459302940835607
119,148,0.07168277958872754,0,2.435100066803578
120,147,0.0731817541256085,0,2.319793444941221
121,146,0.07701762393317121,0,2.531625707216877
122,145,0.08030291113458295,0,2.241831487463258
123,144,0.09215905711521385,0,2.112224889736303
124,143,0.1010199954453743,0,2.235731943976288
125,142,0.1209635250594117,0,1.802470680004029
126,141,0.1417060038988793,0,1.880976999362401
127,140,0.1554522915519853,0,1.558088852236351
128,139,0.186457416699283,0,1.399140740365396
129,138,0.2126478529901062,0,1.476571883471823
130,137,0.3390415855657646,0,1.072323063305238
131,136,0.5617923997307321,0,0.7215592556499836
132,135,0.8850911606309273,0,0.4920313785724415
133,117,8.565864630466926,0,0.006205565671591101
134,116,11.06743570295295,0,0.008110863108839617
135,118,17.53289380109213,0,0.01138065916110343
136,120,18.09504052083344,0,0.01130962411035662
137,121,18.56206332414111,0,0.01146967267176563
138,122,19.07119478298752,0,0.01141659191531149
139,123,19.16129812465028,0,0.0111162198318957
140,124,19.51934138810526,0,0.01138255276350194
141,125,19.87621371645104,0,0.0112916238282936
142,126,20.14363309214028,0,0.01120815277292639
143,128,20.32622614861887,0,0.01115139898579381
144,127,20.43016879929742,0,0.01112429737634381
145,131,23.08758845091185,0,0.01148236778798561
146,129,23.11185234295685,0,0.01175319188363903
147,134,23.40744517107067,0,0.01155704942175093
148,133,23.42040079537348,0,0.01159994487300499
149,132,23.42749466317344,0,0.01150939494803239
150,130,23.52098484625738,0,0.01142220761252113
151,119,24.06271588447463,0,0.01142298739986128
152,115,27.91957552182151,0,0.0102228897615375
153,113,33.01601496030391,0,0.01088183227744593
154,112,39.84780390547398,0,0.01101808132809395
155,111,40.08731028739214,0,0.0116460917429628
156,110,41.64469577139188,0,0.01138467782385781
157,109,43.12812955983622,0,0.01121993393975001
158,108,43.58478285610068,0,0.01102670662379024
159,107,44.30748763697067,0,0.01109695266810643
160,106,44.87162772460176,0,0.01118464194699159
161,105,45.18992439361759,0,0.01101522101795979
162,104,45.81239680120789,0,0.01096641318515407
163,102,46.16593374783316,0,0.01142913625631101
164,103,46.19276639181847,0,0.01094520219936175
165,101,47.64266416386089,0,0.01161210414273478
166,100,49.02350255806162,0,0.01177838341889214
167,99,50.18890646572177,0,0.01189997143770167
168,98,51.09900012568577,0,0.01197698136532666
169,97,51.74021851617093,0,0.01201716338521452
170,96,52.11424522109571,0,0.01203550951583903
171,95,52.82409229731473,0,0.007981916319659985
