node_id,x_m,y_m,Hz
212,0.3,0.475,-0.4237428027258066
213,0.4,0.475,-0.2297230176341337
214,0.5,0.475,-0.02803181356341257
215,0.6,0.475,0.2496868543013495
216,0.7,0.475,0.4654081442764647
217,0.8,0.475,0.5857733956090271
218,0.9,0.475,0.7303079905456256
219,1,0.475,0.8282607506892513
220,0,0.5,-0.83794284465873
221,0.1,0.5,-0.8358349850718176
222,0.2,0.5,-0.7238989230460844
223,0.3,0.5,-0.4803884480376496
224,0.4,0.5,-0.26017900843774
225,0.5,0.5,-0.03074922019004329
226,0.6,0.5,0.2799732835581281
227,0.7,0.5,0.5234027212459026
228,0.8,0.5,0.6622463911613149
229,0.9,0.5,0.8246173141573467
230,1,0.5,0.9354413626941463
