ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
55,53,-986.3006421622002,0,0.005377221771433712
56,54,-946.2553192675371,0,0.005262678995890011
57,56,-863.4063951549639,0,0.005456616796086889
58,57,-843.1256760884345,0,0.005259609321687658
59,58,-786.7000276655101,0,0.00511688120008938
60,59,-740.9541635282789,0,0.00562870852558861
61,60,-722.8911104645609,0,0.005335925140094035
62,61,-696.2465668604621,0,0.005197984538400967
63,62,-637.1830536438553,0,0.005841336793520659
64,63,-605.3119713070874,0,0.005510635911068905
65,64,-587.9565596735696,0,0.005323760965091978
66,65,-581.2518441130272,0,0.005450449008118809
67,66,-559.1156236903944,0,0.006023634257874909
68,67,-517.8117323792854,0,0.00624694978560388
69,68,-508.8130476983668,0,0.00575272410893862
70,71,-498.6921889961082,0,0.006367557173027194
71,72,-494.7535075092899,0,0.005636793390185655
72,70,-489.9788196875215,0,0.005582044568136523
73,69,-474.3368436714177,0,0.005494464213312724
74,73,-430.8085743727067,0,0.005983041157146692
75,74,-406.0478639125523,0,0.005822505713584107
76,75,-392.9628937551787,0,0.005585563142270783
77,76,-366.7776145363052,0,0.00573626202411598
78,77,-339.4106106229492,0,0.005959803451254354
79,78,-332.9988606276444,0,0.006195516754435276
80,79,-301.8284076559499,0,0.006312768957833546
81,81,-290.9992596785652,0,0.005685982008199855
82,82,-287.2834286026543,0,0.006338009085573289
83,80,-268.0013407732725,0,0.005690352068632869
84,83,-232.556218485163,0,0.006410508961735972
85,84,-195.5349011702715,0,0.005772800317482374
86,85,-191.3111659128498,0,0.005876240142308905
87,86,-138.8532544057768,0,0.00659209625203947
88,87,-134.5060513612316,0,0.006035909707457556
89,88,-112.1611244945524,0,0.005971808034778824
90,89,-99.54264065110158,0,0.006059276039117825
91,90,-88.32986051289637,0,0.006325399593158489
92,91,-57.58275689278658,0,0.006767624229146855
93,92,-43.521197738345,0,0.005854956177486365
94,118,0.03740692598921405,0,7.298807262856161
95,119,0.03780166960141473,0,6.979175535447178
96,120,0.03970234865509273,0,6.715402780342574
97,121,0.04287857906285412,0,6.198290342795233
98,122,0.04597112917927555,0,6.43875670769912
99,123,0.04749558155659862,0,5.864198090344072
100,124,0.05090616592042971,0,5.886755185385804
101,125,0.05392239277027072,0,5.488249493320965
102,127,0.05866651453168294,0,5.305436101947311
103,126,0.05918452992916751,0,5.162598227098652
104,128,0.06380444455266203,0,4.980878976302539
105,134,0.0683967518035285,0,4.829166333294308
106,135,0.06847016508609922,0,4.882833389875716
107,132,0.07492294470349832,0,4.383039546774987
108,133,0.07758808418613511,0,4.082401032344608
109,131,0.08095079193065895,0,4.618917766882875
110,130,0.08235097651207114,0,4.12474795613692
111,129,0.08289384561626013,0,4.311088826285606
112,117,0.0957539106703687,0,3.915841216465298
113,116,0.09936057359757118,0,4.151446763147583
114,115,0.1059850567880809,0,3.846047445910685
115,114,0.120784084062648,0,3.620407617276268
116,113,0.127042891499664,0,3.500661077617095
117,112,0.1386706582427045,0,3.294601030029803
118,111,0.145936191982002,0,3.279129509074736
119,110,0.159953930418541,0,2.992196935801605
120,109,0.1745760664266088,0,2.885919012594692
121,108,0.1918656824754797,0,2.785222443489769
122,107,0.251531706109095,0,2.267281866725688
123,106,0.2573225121440986,0,2.2809122157889
124,105,0.334416674750089,0,1.877589895852033
125,104,0.3801813338836569,0,1.678650103829639
126,103,0.4041809075038594,0,1.618753074164224
127,102,0.6047479219543431,0,1.163910476718429
128,100,0.9950147308086255,0,0.7599441337635092
129,98,1.572575368535945,0,0.5021592301020533
130,95,6.053025357312777,0,0.006858603241227621
131,94,8.691593306081799,0,0.005929662005063839
132,97,37.17148076492497,0,0.006186065170535172
133,99,46.96456328109251,0,0.01337977914193869
134,101,47.26126750362331,0,0.01331681813387963
135,136,47.45971106339308,0,0.01334820025084128
136,137,47.50349754244861,0,0.006195281378977037
137,138,47.56106228709577,0,0.0131834712093036
138,139,47.57316121212769,0,0.01339179929351388
139,140,47.59621567959355,0,0.01341215117858257
140,141,47.63500265736005,0,0.01370735252808983
141,142,47.63791354531329,0,0.01363187616141237
142,143,47.66788551479824,0,0.01394717872621557
143,144,47.67656357968714,0,0.01386215901249075
144,145,47.6839003177963,0,0.01284141409802711
145,146,47.69093168415485,0,0.01383529553091249
146,147,47.69457529837187,0,0.01339336331363743
147,148,47.70040538702384,0,0.01410253029927535
148,149,47.70354292513672,0,0.01371093862680908
149,150,47.71096003547147,0,0.01392649950205693
150,151,47.71427940851182,0,0.01445084835703299
151,152,47.71608642890239,0,0.01365761136920747
152,164,47.72252850320328,0,0.01397505969518084
153,165,47.72280040789382,0,0.01277622461451154
154,166,47.72350169850399,0,0.01462373980575919
155,168,47.72518584623862,0,0.01308019912499034
156,167,47.72652054598516,0,0.0131550476107521
157,170,47.7297517842538,0,0.01430868374985113
158,169,47.72978854354263,0,0.01454358355890687
159,163,47.73208787811697,0,0.01428196312556497
160,161,47.7344008122932,0,0.01476097466231098
161,162,47.73466013982076,0,0.01467907040971635
162,160,47.73703499887645,0,0.01483561672055743
163,159,47.73854476860703,0,0.0154987114576972
164,157,47.74025181873871,0,0.01514835330770792
165,158,47.74101479125493,0,0.01635038731553835
166,156,47.74256250549256,0,0.01542166066215282
167,155,47.74415199446256,0,0.01614414215953016
168,154,47.74510310549007,0,0.01647573981340124
169,153,47.74530063277789,0,0.01701836519517772
170,96,56.36628414327127,0,0.006666226447327773
171,93,85.67783778200538,0,0.006754041494997659
