ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
41,41,-1735.868344334437,0,0.005829353387395621
42,39,-1723.418599264935,0,0.005898904144371984
43,42,-1678.048780839765,0,0.005915928924879958
44,43,-1629.149578506437,0,0.005969174081526306
45,44,-1537.859923867982,0,0.006090684453333822
46,45,-1440.010297660381,0,0.006164210013339297
47,46,-1358.593767204302,0,0.006165538732877279
48,47,-1297.517061885143,0,0.006129351630887923
49,48,-1254.160476380757,0,0.006071773864071486
50,49,-1216.483027203121,0,0.006046760625722533
51,50,-1173.636960331672,0,0.005754642434124903
52,51,-1153.534177027749,0,0.005624027392267927
53,52,-1093.055470412762,0,0.005487261850473007
54,53,-1014.935978345682,0,0.005349572732054837
55,54,-975.6060117850471,0,0.005366950296579982
56,55,-934.4069486509094,0,0.005271670215679546
57,56,-855.2506322739695,0,0.005447900938960477
58,57,-832.7964645840772,0,0.005265538629600498
59,58,-770.5089357730212,0,0.005119369559978341
60,59,-731.9205461325336,0,0.005621653495102758
61,60,-712.9065201468364,0,0.005332622622230755
62,61,-685.5022527088599,0,0.005202098050984862
63,62,-630.1205104293632,0,0.005854154834409553
64,63,-595.2514926688638,0,0.005509301126689063
65,64,-578.4674828485379,0,0.005327071312291503
66,65,-564.6404076376591,0,0.00552056268089884
67,66,-559.6170015936306,0,0.005974568888971677
68,67,-512.1455870531018,0,0.006254817458013211
69,68,-493.4696572553879,0,0.005693869429310196
70,70,-486.8280359348596,0,0.005786807058483649
71,71,-480.8532032106012,0,0.005771772856870082
72,72,-476.5068247549719,0,0.006024138887978671
73,69,-464.7642169304092,0,0.005494102437604972
74,73,-420.6073346034551,0,0.005988262646445633
75,74,-399.4393840131071,0,0.005833899784230484
76,75,-384.0921676938699,0,0.00558674583449379
77,76,-357.2081076702549,0,0.005775941358483754
78,77,-340.0717683668479,0,0.005937944877195424
79,78,-324.1925942215369,0,0.006198419840130484
80,79,-296.5056857557748,0,0.006262515309303648
81,80,-281.2996063389296,0,0.005670517384680139
82,81,-268.2537724763217,0,0.006340783369529795
83,82,-258.4821334600938,0,0.005724043333508369
84,83,-223.0426236603358,0,0.006409684676155288
85,84,-186.6573896711754,0,0.005733007512107572
86,85,-185.0172483110919,0,0.005933565467811467
87,86,-135.3961453425861,0,0.006080401181438625
88,87,-130.8194265192769,0,0.006591226365833269
89,89,-103.9866745303208,0,0.005916098172629451
90,90,-94.5348535735733,0,0.006141564132373595
91,91,-68.0343936612468,0,0.006298210981898662
92,92,-50.9341532070281,0,0.006779186162430038
93,93,-36.31118830200172,0,0.005833917022498699
94,150,0.02585850500957472,0,6.3329541977553
95,155,0.03493927997878062,0,5.595933240056501
96,158,0.04475268983339471,0,6.062502943743113
97,159,0.04663817915211793,0,6.970124625791752
98,160,0.0484124628125246,0,6.561727948383554
99,161,0.05126890924041719,0,5.208382197503718
100,162,0.05404719291263546,0,5.772674382330091
101,163,0.05888158131810391,0,5.971512727246838
102,164,0.0609997099977988,0,5.294666366543727
103,165,0.06478417199447335,0,5.466224100479819
104,166,0.06920818411714154,0,5.170816527110626
105,168,0.07332942439108192,0,4.161836223688283
106,169,0.07744949600010582,0,4.879856559453176
107,170,0.0800472666492031,0,4.365823124908764
108,167,0.08409191300460946,0,4.721049913762087
109,157,0.09069853754586069,0,4.356148637509476
110,156,0.09197439633735467,0,4.46681054251453
111,154,0.1013633838355261,0,4.130328332809379
112,153,0.1037755916058352,0,3.869455928164617
113,152,0.1082003555443065,0,4.252763116355296
114,151,0.1132811600155428,0,3.934708951415169
115,149,0.1345328000294083,0,3.435416161092085
116,148,0.1379490168165063,0,3.729482741136372
117,147,0.1491298990740877,0,3.406651240931881
118,146,0.1707429018208483,0,3.298831282424634
119,145,0.1840332112547975,0,2.883038135477599
120,144,0.1964511558850393,0,2.993989046377476
121,143,0.2071689789933927,0,2.887095587277727
122,142,0.2636179432181507,0,2.30791311023434
123,141,0.2888109863009037,0,2.357674041725155
124,140,0.3947613396527639,0,1.918242843590496
125,139,0.4051653671878646,0,1.71273562421825
126,138,0.4967250941377441,0,1.628477129370629
127,137,0.6697599689668047,0,1.142648600872422
128,110,1.16553774619474,0,0.6720265921254406
129,108,1.943268166366428,0,0.4006600230208587
130,106,3.519687022972342,0,0.01110975388105003
131,100,18.19089092229007,0,0.006606220407764873
132,102,24.30612916752496,0,0.01266284226979784
133,103,24.33297245555404,0,0.01409360087749924
134,105,24.34846018318139,0,0.01506752127787769
135,104,24.35561556071951,0,0.01556545791987245
136,96,33.26145840296751,0,0.007978222237332924
137,99,42.49838095309548,0,0.01480516759021194
138,98,42.72883339434531,0,0.01438959115055751
139,97,43.68164051524669,0,0.01362575561628302
140,101,55.93064118613097,0,0.008704509234737501
141,107,58.80905554659639,0,0.01326310283214261
142,109,59.22045707163721,0,0.01329479056066605
143,111,59.43897871549021,0,0.01343873417899638
144,112,59.46114779645524,0,0.01315917715947744
145,113,59.52052379843263,0,0.01345085681825195
146,114,59.54692570516742,0,0.01383818723606144
147,115,59.57687600034708,0,0.01358300794133503
148,116,59.60270447158456,0,0.01438738186840355
149,117,59.60700400559909,0,0.012948884026375
150,118,59.61812081815629,0,0.0134896792042307
151,119,59.62266522746086,0,0.01348563635805487
152,120,59.63443332370892,0,0.01454152189911058
153,121,59.64067003751138,0,0.01399168551292692
154,122,59.64384008685641,0,0.01355335714898621
155,129,59.65307859416581,0,0.01412183243667711
156,130,59.65381763951607,0,0.01313311363617024
157,131,59.6562271465614,0,0.01400986742249073
158,132,59.65806126904208,0,0.01386259218741822
159,133,59.66025421653089,0,0.01338694207721807
160,136,59.6661360698069,0,0.01514396371539218
161,135,59.66647387132843,0,0.01479496554870194
162,134,59.66772320474667,0,0.0141149961821565
163,128,59.6726466809423,0,0.01540350944323133
164,127,59.67406934392227,0,0.01517669754068975
165,126,59.67616240979637,0,0.01598702636971707
166,125,59.67861189595157,0,0.01567634549725116
167,124,59.68082993898945,0,0.01624652119624718
168,123,59.68146189309142,0,0.0170271310550257
169,95,68.65600203137252,0,0.006465250765238317
170,94,72.65678450323642,0,0.006642928947731977
171,88,107.4685214527019,0,0.006753051014907792
